DateTime,Entries,UniqueIPs
1495856676,944,944
1495878523,946,946
1495900600,934,934
1495922873,931,931
1495944763,927,927
1495966887,926,926
1495988870,928,928
1496010763,933,933
1496032607,878,878
1496054662,828,828
1496076515,815,815
1496098380,811,811
1496120506,815,815
1496142529,817,817
1496164596,823,823
1496186679,800,800
1496208523,801,801
1496230590,806,806
1496252650,798,798
1496274519,795,795
1496296596,795,795
1496318525,1282,1282
1496341929,1270,1270
1496363789,1252,1252
1496385873,1246,1246
1496407723,1254,1254
1496429886,1284,1284
1496452119,1272,1272
1496475572,1266,1266
1496497462,1268,1268
1496519319,1269,1269
1496541161,1269,1269
1496563009,1267,1267
1496584923,1260,1260
1496606907,1266,1266
1496628777,1312,1312
1496650847,1313,1313
1496672914,1311,1311
1496695013,2614,2614
1496717090,2634,2634
1496739217,2630,2630
1496761285,2616,2616
1496783329,2612,2612
1496805373,2610,2610
1496827239,2609,2609
1496849297,2607,2607
1496871158,2598,2598
1496893004,2611,2611
1496915071,2465,2465
1496937148,2248,2248
1496959077,2259,2259
1496980917,2270,2270
1497002900,2275,2275
1497024768,2315,2315
1497046737,3591,3591
1497068693,3589,3589
1497090758,3587,3587
1497112829,3586,3586
1497134688,3594,3594
1497156751,3594,3594
1497178617,3595,3595
1497200477,3589,3589
1497222497,3587,3587
1497244370,3549,3549
1497266434,3556,3556
1497288285,3557,3557
1497310398,2265,2265
1497332436,2243,2243
1497354284,2246,2246
1497376348,2257,2257
1497398203,2251,2251
1497420089,2250,2250
1497442100,2251,2251
1497463948,2248,2248
1497485807,2240,2240
1497507855,2268,2268
1497529715,2262,2262
1497551749,3090,3090
1497573621,3079,3079
1497595729,3064,3064
1497617571,3032,3032
1497639777,1871,1871
1497661713,1871,1871
1497683638,1875,1875
1497705635,1874,1874
1497727708,1872,1872
1497749590,1870,1870
1497771643,1866,1866
1497793716,1859,1859
1497815790,1857,1857
1497837728,1856,1856
1497860015,1861,1861
1497882074,2143,2143
1497904102,2178,2178
1497925991,2183,2183
1497948028,2187,2187
1497970140,2208,2208
1497992227,2209,2209
1498014184,2217,2217
1498036114,2219,2219
1498057967,2229,2229
1498080046,2231,2231
1498102133,2242,2242
1498124194,2288,2288
1498146275,2291,2291
1498168150,2281,2281
1498190188,3142,3142
1498223361,2102,2102
1498245438,2074,2074
1498267576,2075,2075
1498300592,2053,2053
1498322466,2048,2048
1498344797,2053,2053
1498378153,2055,2055
1498400177,2055,2055
1498422045,2055,2055
1498444123,2080,2080
1498477013,2078,2078
1498498890,1717,1717
1498520918,1721,1721
1498542788,1709,1709
1498575914,1672,1672
1498597945,1657,1657
1498620068,1590,1590
1498653406,1643,1643
1498675514,1674,1674
1498697444,1753,1753
1498719408,1766,1766
1498752294,1764,1764
1498774390,2199,2199
1498796263,2209,2209
1498818256,2211,2211
1498840113,2225,2225
1498872982,2241,2241
1498894840,2249,2249
1498916683,2245,2245
1498938759,2241,2241
1498960602,2240,2240
1498993770,2231,2231
1499015782,2232,2232
1499037643,2229,2229
1499059766,2236,2236
1499081791,2236,2236
1499103874,2244,2244
1499126008,2249,2249
1499148130,2265,2265
1499170142,2269,2269
1499192188,2282,2282
1499214044,2292,2292
1499236090,2289,2289
1499269150,2196,2196
1499291058,2170,2170
1499313079,2147,2147
1499335011,2101,2101
1499357130,2107,2107
1499379151,1666,1666
1499401011,1679,1679
1499423048,1679,1679
1499444905,1672,1672
1499466750,1670,1670
1499488840,1662,1662
1499510924,1662,1662
1499533016,1667,1667
1499554908,1668,1668
1499576909,1645,1645
1499598757,1655,1655
1499620879,1659,1659
1499642900,1662,1662
1499664752,1602,1602
1499686845,1603,1603
1499708914,1599,1599
1499731004,1595,1595
1499765745,1582,1582
1499788316,1576,1576
1499810220,1568,1568
1499843622,1578,1578
1499865922,1583,1583
1499887945,1581,1581
1499910033,1669,1669
1499931875,1663,1663
1499953981,1653,1653
1499975832,1653,1653
1499997679,1671,1671
1500019717,1677,1677
1500041794,2059,2059
1500063639,2053,2053
1500085731,2052,2052
1500107811,2054,2054
1500129860,2053,2053
1500151711,2054,2054
1500173568,2059,2059
1500195713,2034,2034
1500217897,2063,2063
1500239802,2051,2051
1500261865,2049,2049
1500283972,2042,2042
1500306048,2333,2333
1500328359,2333,2333
1500350483,2332,2332
1500372510,2316,2316
1500394366,2308,2308
